Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,160.10000610351562,157.8699951171875,159.80999755859375,159.5399932861328,2640800.0,159.1103057861328
2016-01-05,161.22999572753906,159.4499969482422,160.1699981689453,159.92999267578125,2127700.0,159.49925231933594
2016-01-06,159.8000030517578,157.6300048828125,158.36000061035156,158.4499969482422,2033400.0,158.0232391357422
2016-01-07,157.05999755859375,153.5500030517578,154.85000610351562,154.82000732421875,3826000.0,154.4030303955078
2016-01-08,155.3000030517578,151.80999755859375,155.27999877929688,152.11000061035156,3156200.0,151.7003173828125
2016-01-11,155.9600067138672,152.1199951171875,152.3000030517578,154.72000122070312,2164500.0,154.3032989501953
2016-01-12,156.42999267578125,154.94000244140625,155.7100067138672,156.05999755859375,2215600.0,155.63967895507812
2016-01-13,156.02000427246094,151.8800048828125,155.97000122070312,152.1199951171875,2157500.0,151.71029663085938
2016-01-14,154.16000366210938,151.3300018310547,151.9600067138672,153.17999267578125,2281500.0,152.76744079589844
2016-01-15,151.52000427246094,148.25,149.2899932861328,150.38999938964844,2975400.0,149.98495483398438
2016-01-19,152.0,149.5800018310547,151.7899932861328,150.47000122070312,2242600.0,150.0647430419922
2016-01-20,150.0,144.91000366210938,148.4600067138672,148.82000732421875,3796800.0,148.419189453125
2016-01-21,151.24000549316406,148.11000061035156,148.97000122070312,150.3800048828125,2211800.0,149.97499084472656
2016-01-22,153.7100067138672,151.64999389648438,152.17999267578125,153.69000244140625,2544100.0,153.2760772705078
2016-01-25,154.47999572753906,150.5500030517578,154.07000732421875,150.77999877929688,1820600.0,150.3739013671875
2016-01-26,151.72000122070312,148.3000030517578,150.77999877929688,148.5,2822300.0,148.1000518798828
2016-01-27,149.58999633789062,146.72000122070312,149.2899932861328,147.72999572753906,2189500.0,147.33212280273438
2016-01-28,149.97000122070312,147.80999755859375,148.5500030517578,149.58999633789062,2076100.0,149.18710327148438
2016-01-29,151.6199951171875,146.91000366210938,149.5,151.1199951171875,3221300.0,150.71298217773438
2016-02-01,152.19000244140625,150.19000244140625,150.83999633789062,151.25,2142000.0,150.84263610839844
2016-02-02,150.7899932861328,148.11000061035156,149.99000549316406,148.5,1931400.0,148.1000518798828
2016-02-03,149.97999572753906,145.4499969482422,149.27999877929688,146.6999969482422,2546900.0,146.3048858642578
2016-02-04,145.13999938964844,141.7899932861328,145.0,143.27999877929688,5330100.0,142.89410400390625
2016-02-05,145.1999969482422,142.39999389648438,143.27000427246094,143.99000549316406,4079300.0,143.60220336914062
2016-02-08,147.5500030517578,141.6199951171875,142.74000549316406,147.02000427246094,3782000.0,146.62403869628906
2016-02-09,149.72000122070312,146.22999572753906,146.24000549316406,147.94000244140625,3200400.0,147.5415496826172
2016-02-10,150.1699981689453,147.5800018310547,149.3699951171875,148.0500030517578,2189600.0,147.65126037597656
2016-02-11,148.38999938964844,144.75999450683594,147.1300048828125,146.64999389648438,2198100.0,146.25502014160156
2016-02-12,149.27000427246094,147.0,147.97999572753906,148.64999389648438,1951800.0,148.2496337890625
2016-02-16,150.63999938964844,147.6999969482422,149.35000610351562,149.11000061035156,2186400.0,148.70840454101562
2016-02-17,151.97999572753906,148.91000366210938,149.75,150.91000366210938,2174600.0,150.50355529785156
2016-02-18,149.83999633789062,146.82000732421875,149.1300048828125,148.64999389648438,2894300.0,148.2496337890625
2016-02-19,149.13999938964844,146.85000610351562,149.0,148.6999969482422,2471700.0,148.29949951171875
2016-02-22,150.17999267578125,148.49000549316406,149.6300048828125,150.05999755859375,2161300.0,149.6558380126953
2016-02-23,151.75999450683594,149.1199951171875,149.88999938964844,150.36000061035156,1850600.0,149.9550323486328
